time,direction,entry
2024-01-01 00:00:00,long,2050.25
2024-01-01 01:00:00,long,2051.0
2024-01-01 02:00:00,long,2052.0
2024-01-01 03:00:00,long,2053.25
2024-01-01 04:00:00,long,2054.0
2024-01-01 05:00:00,long,2055.5
2024-01-01 06:00:00,long,2056.0
2024-01-01 07:00:00,long,2057.5
2024-01-01 08:00:00,long,2058.0
2024-01-01 09:00:00,long,2059.5
2024-01-01 10:00:00,long,2060.0
2024-01-01 11:00:00,long,2061.5
2024-01-01 12:00:00,long,2062.0
2024-01-01 13:00:00,long,2063.25
2024-01-01 14:00:00,long,2064.0
2024-01-01 15:00:00,long,2065.5
2024-01-01 16:00:00,long,2066.0
2024-01-01 17:00:00,long,2067.5
2024-01-01 18:00:00,long,2068.0
2024-01-01 19:00:00,long,2069.5
2024-01-01 20:00:00,long,2070.0
2024-01-01 21:00:00,long,2071.5
2024-01-01 22:00:00,long,2072.0
2024-01-01 23:00:00,long,2073.25
2024-01-02 00:00:00,long,2074.0
2024-01-02 01:00:00,long,2075.0
2024-01-02 02:00:00,long,2076.0
2024-01-02 03:00:00,long,2076.5
2024-01-02 04:00:00,long,2077.0
2024-01-02 05:00:00,long,2078.0
2024-01-02 06:00:00,long,2079.0
2024-01-02 07:00:00,long,2080.0
2024-01-02 08:00:00,long,2081.0
2024-01-02 09:00:00,long,2081.5
2024-01-02 10:00:00,long,2082.0
2024-01-02 11:00:00,long,2083.0
2024-01-02 12:00:00,long,2084.0
2024-01-02 13:00:00,long,2084.5
2024-01-02 14:00:00,long,2085.0
2024-01-02 15:00:00,long,2086.0
2024-01-02 16:00:00,long,2086.5
2024-01-02 17:00:00,long,2087.0
2024-01-02 18:00:00,long,2088.0
2024-01-02 19:00:00,long,2088.5
2024-01-02 20:00:00,long,2089.0
2024-01-02 21:00:00,long,2090.0
2024-01-02 22:00:00,long,2090.5
2024-01-02 23:00:00,long,2091.0
2024-01-03 00:00:00,long,2091.5
2024-01-03 01:00:00,long,2092.0
2024-01-03 02:00:00,long,2092.5
2024-01-03 03:00:00,long,2093.0
2024-01-03 04:00:00,long,2093.5
2024-01-03 05:00:00,long,2094.0
2024-01-03 06:00:00,long,2094.5
2024-01-03 07:00:00,long,2095.0
2024-01-03 08:00:00,long,2095.5
2024-01-03 09:00:00,long,2096.0
2024-01-03 10:00:00,long,2096.5
2024-01-03 11:00:00,long,2097.0
2024-01-03 12:00:00,long,2097.5
2024-01-03 13:00:00,long,2098.0
2024-01-03 14:00:00,long,2098.5
2024-01-03 15:00:00,long,2099.0
2024-01-03 16:00:00,long,2099.5
2024-01-03 17:00:00,long,2100.0
2024-01-03 18:00:00,long,2100.5
2024-01-03 19:00:00,long,2101.0
2024-01-03 20:00:00,long,2101.5
2024-01-03 21:00:00,long,2102.0
2024-01-03 22:00:00,long,2102.5
2024-01-03 23:00:00,long,2103.0
