entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,fib_level,outcome,exit_reason,pnl_pips
2024-01-01,00:00:00,2024-01-01,00:00:00,LONG,2050.25,2049.75,0.000,LOSS,SL,-50.0
2024-01-01,01:00:00,2024-01-01,04:00:00,LONG,2051.0,2053.75,0.000,WIN,TP,275.0
2024-01-01,02:00:00,2024-01-01,05:00:00,LONG,2052.0,2054.5,0.000,WIN,TP,250.0
2024-01-01,03:00:00,2024-01-01,07:00:00,LONG,2053.25,2056.5,0.000,WIN,TP,325.0
2024-01-01,04:00:00,2024-01-01,07:00:00,LONG,2054.0,2056.5,0.000,WIN,TP,250.0
2024-01-01,05:00:00,2024-01-01,05:00:00,LONG,2055.5,2054.5,0.000,LOSS,SL,-100.0
2024-01-01,06:00:00,2024-01-01,09:00:00,LONG,2056.0,2058.5,0.000,WIN,TP,250.0
2024-01-01,07:00:00,2024-01-01,07:00:00,LONG,2057.5,2056.5,0.000,LOSS,SL,-100.0
2024-01-01,08:00:00,2024-01-01,11:00:00,LONG,2058.0,2060.5,0.000,WIN,TP,250.0
2024-01-01,09:00:00,2024-01-01,09:00:00,LONG,2059.5,2058.5,0.000,LOSS,SL,-100.0
2024-01-01,10:00:00,2024-01-01,13:00:00,LONG,2060.0,2062.5,0.000,WIN,TP,250.0
2024-01-01,11:00:00,2024-01-01,11:00:00,LONG,2061.5,2060.5,0.000,LOSS,SL,-100.0
2024-01-01,12:00:00,2024-01-01,15:00:00,LONG,2062.0,2064.5,0.000,WIN,TP,250.0
2024-01-01,13:00:00,2024-01-01,17:00:00,LONG,2063.25,2066.5,0.000,WIN,TP,325.0
2024-01-01,14:00:00,2024-01-01,17:00:00,LONG,2064.0,2066.5,0.000,WIN,TP,250.0
2024-01-01,15:00:00,2024-01-01,15:00:00,LONG,2065.5,2064.5,0.000,LOSS,SL,-100.0
2024-01-01,16:00:00,2024-01-01,19:00:00,LONG,2066.0,2068.5,0.000,WIN,TP,250.0
2024-01-01,17:00:00,2024-01-01,17:00:00,LONG,2067.5,2066.5,0.000,LOSS,SL,-100.0
2024-01-01,18:00:00,2024-01-01,21:00:00,LONG,2068.0,2070.5,0.000,WIN,TP,250.0
2024-01-01,19:00:00,2024-01-01,19:00:00,LONG,2069.5,2068.5,0.000,LOSS,SL,-100.0
2024-01-01,20:00:00,2024-01-01,23:00:00,LONG,2070.0,2072.5,0.000,WIN,TP,250.0
2024-01-01,21:00:00,2024-01-01,21:00:00,LONG,2071.5,2070.5,0.000,LOSS,SL,-100.0
2024-01-01,22:00:00,2024-01-02,01:00:00,LONG,2072.0,2074.25,0.000,WIN,TP,225.0
2024-01-01,23:00:00,2024-01-02,03:00:00,LONG,2073.25,2075.75,0.000,WIN,TP,250.0
2024-01-02,00:00:00,2024-01-02,00:00:00,LONG,2074.0,2073.5,0.000,LOSS,SL,-50.0
2024-01-02,01:00:00,2024-01-02,01:00:00,LONG,2075.0,2074.25,0.000,LOSS,SL,-75.0
2024-01-02,02:00:00,2024-01-02,02:00:00,LONG,2076.0,2075.0,0.000,LOSS,SL,-100.0
2024-01-02,03:00:00,2024-01-02,03:00:00,LONG,2076.5,2075.75,0.000,LOSS,SL,-75.0
2024-01-02,04:00:00,2024-01-02,07:00:00,LONG,2077.0,2079.25,0.000,WIN,TP,225.0
2024-01-02,05:00:00,2024-01-02,05:00:00,LONG,2078.0,2077.25,0.000,LOSS,SL,-75.0
2024-01-02,06:00:00,2024-01-02,06:00:00,LONG,2079.0,2078.0,0.000,LOSS,SL,-100.0
2024-01-02,07:00:00,2024-01-02,07:00:00,LONG,2080.0,2079.25,0.000,LOSS,SL,-75.0
2024-01-02,08:00:00,2024-01-02,08:00:00,LONG,2081.0,2080.0,0.000,LOSS,SL,-100.0
2024-01-02,09:00:00,2024-01-02,09:00:00,LONG,2081.5,2080.75,0.000,LOSS,SL,-75.0
2024-01-02,10:00:00,2024-01-02,14:00:00,LONG,2082.0,2084.5,0.000,WIN,TP,250.0
2024-01-02,11:00:00,2024-01-02,11:00:00,LONG,2083.0,2082.25,0.000,LOSS,SL,-75.0
2024-01-02,12:00:00,2024-01-02,12:00:00,LONG,2084.0,2083.0,0.000,LOSS,SL,-100.0
2024-01-02,13:00:00,2024-01-02,13:00:00,LONG,2084.5,2083.75,0.000,LOSS,SL,-75.0
2024-01-02,14:00:00,2024-01-02,18:00:00,LONG,2085.0,2087.5,0.000,WIN,TP,250.0
2024-01-02,15:00:00,2024-01-02,15:00:00,LONG,2086.0,2085.25,0.000,LOSS,SL,-75.0
2024-01-02,16:00:00,2024-01-02,21:00:00,LONG,2086.5,2089.5,0.000,WIN,TP,300.0
2024-01-02,17:00:00,2024-01-02,21:00:00,LONG,2087.0,2089.5,0.000,WIN,TP,250.0
2024-01-02,18:00:00,2024-01-02,23:00:00,LONG,2088.0,2090.75,0.000,WIN,TP,275.0
2024-01-02,19:00:00,2024-01-03,00:00:00,LONG,2088.5,2091.25,0.000,WIN,TP,275.0
2024-01-02,20:00:00,2024-01-03,01:00:00,LONG,2089.0,2091.75,0.000,WIN,TP,275.0
2024-01-02,21:00:00,2024-01-03,03:00:00,LONG,2090.0,2092.75,0.000,WIN,TP,275.0
2024-01-02,22:00:00,2024-01-03,04:00:00,LONG,2090.5,2093.25,0.000,WIN,TP,275.0
2024-01-02,23:00:00,2024-01-03,05:00:00,LONG,2091.0,2093.75,0.000,WIN,TP,275.0
2024-01-03,00:00:00,2024-01-03,06:00:00,LONG,2091.5,2094.25,0.000,WIN,TP,275.0
2024-01-03,01:00:00,2024-01-03,07:00:00,LONG,2092.0,2094.75,0.000,WIN,TP,275.0
2024-01-03,02:00:00,2024-01-03,08:00:00,LONG,2092.5,2095.25,0.000,WIN,TP,275.0
2024-01-03,03:00:00,2024-01-03,09:00:00,LONG,2093.0,2095.75,0.000,WIN,TP,275.0
2024-01-03,04:00:00,2024-01-03,10:00:00,LONG,2093.5,2096.25,0.000,WIN,TP,275.0
2024-01-03,05:00:00,2024-01-03,11:00:00,LONG,2094.0,2096.75,0.000,WIN,TP,275.0
2024-01-03,06:00:00,2024-01-03,12:00:00,LONG,2094.5,2097.25,0.000,WIN,TP,275.0
2024-01-03,07:00:00,2024-01-03,13:00:00,LONG,2095.0,2097.75,0.000,WIN,TP,275.0
2024-01-03,08:00:00,2024-01-03,14:00:00,LONG,2095.5,2098.25,0.000,WIN,TP,275.0
2024-01-03,09:00:00,2024-01-03,15:00:00,LONG,2096.0,2098.75,0.000,WIN,TP,275.0
2024-01-03,10:00:00,2024-01-03,16:00:00,LONG,2096.5,2099.25,0.000,WIN,TP,275.0
2024-01-03,11:00:00,2024-01-03,17:00:00,LONG,2097.0,2099.75,0.000,WIN,TP,275.0
2024-01-03,12:00:00,2024-01-03,18:00:00,LONG,2097.5,2100.25,0.000,WIN,TP,275.0
2024-01-03,13:00:00,2024-01-03,19:00:00,LONG,2098.0,2100.75,0.000,WIN,TP,275.0
2024-01-03,14:00:00,2024-01-03,20:00:00,LONG,2098.5,2101.25,0.000,WIN,TP,275.0
2024-01-03,15:00:00,2024-01-03,21:00:00,LONG,2099.0,2101.75,0.000,WIN,TP,275.0
2024-01-03,16:00:00,2024-01-03,22:00:00,LONG,2099.5,2102.25,0.000,WIN,TP,275.0
2024-01-03,17:00:00,2024-01-03,23:00:00,LONG,2100.0,2102.75,0.000,WIN,TP,275.0
2024-01-03,18:00:00,2024-01-03,23:00:00,LONG,2100.5,2102.75,0.000,OPEN,Open,225.0
2024-01-03,19:00:00,2024-01-03,23:00:00,LONG,2101.0,2102.75,0.000,OPEN,Open,175.0
2024-01-03,20:00:00,2024-01-03,23:00:00,LONG,2101.5,2102.75,0.000,OPEN,Open,125.0
2024-01-03,21:00:00,2024-01-03,23:00:00,LONG,2102.0,2102.75,0.000,OPEN,Open,75.0
2024-01-03,22:00:00,2024-01-03,23:00:00,LONG,2102.5,2102.75,0.000,OPEN,Open,25.0
2024-01-03,23:00:00,2024-01-03,23:00:00,LONG,2103.0,2102.75,0.000,OPEN,Open,-25.0
